imp_id,user_id,time,history,impressions
1794715,U393857,11/14/2019 8:42:17 AM,N63078 N82154 N45706 N107151 N63174 N108352 N110844 N91597 N123455,N25751-0 N51163-0 N29441-0 N29544-1 N105407-0 N40625-0 N102458-0 N110627-0 N48015-0 N76665-1 N58641-0 N65446-0
1704189,U23150,11/12/2019 3:05:51 AM,N123633 N38884 N61319 N58477 N71728 N113192 N115403 N8991 N27546 N13901 N7082 N1886 N10490,N30899-1 N53398-0 N121715-0 N2750-0 N91381-0 N95261-0 N27097-1
2172009,U31318,11/11/2019 9:35:48 AM,N38884 N113547 N107876 N50901 N125769 N100233 N27004 N128648 N4489 N78760 N67220 N120031,N98178-0 N78111-0 N2319-0 N26404-0 N55792-0 N37379-0 N84137-0 N64149-0 N54015-0 N117183-0 N23086-0 N83702-0 N128389-0 N32154-0 N20646-0 N7299-0 N74438-0 N58417-0 N17575-0 N22597-0 N50244-0 N106586-0 N6982-0 N123234-0 N4872-0 N107371-0 N49791-0 N46785-0 N75842-0 N117260-0 N123362-0 N60829-0 N26887-0 N112050-0 N116064-0 N38304-0 N42178-0 N64730-0 N87478-0 N77287-0 N119637-0 N14509-0 N22301-0 N125953-0 N54113-0 N52856-0 N67747-0 N114526-0 N24972-0 N1341-0 N85452-0 N100449-0 N116501-1 N19455-0 N37106-0 N25967-0 N72801-0 N86429-0 N49939-0 N736-0 N12613-0 N160-0 N90279-0 N65552-0 N76721-0 N97355-0 N23332-0 N36905-0 N28009-0 N30119-0 N81774-0 N36861-0 N110341-0 N24516-0 N113741-0 N52248-0 N125974-0 N22796-0 N37929-0 N32204-0 N50466-0 N425-0 N122543-0 N73137-0 N21833-0 N48364-0 N66957-0 N116323-0 N123615-0 N57903-0 N99177-0 N127814-0 N96373-0 N24150-0 N80513-0 N83421-0 N60903-0 N36266-0 N39784-0 N65658-0 N55944-0 N70645-0 N73108-0 N125945-0 N35236-0 N60088-0 N129321-0 N103953-0 N12258-0 N69772-0 N36306-0 N3426-0 N37376-0 N126000-0 N107637-0 N110523-0
1259876,U632251,11/14/2019 12:31:49 PM,N126742 N10811 N65284 N98753 N1960 N73137,N117695-0 N56451-0 N74875-0 N51163-0 N81051-0 N81374-0 N25756-0 N3766-0 N69201-0 N67588-0 N73303-0 N988-0 N96613-0 N56873-0 N8599-0 N92300-0 N43800-0 N62235-0 N23748-0 N97674-0 N32863-0 N19455-0 N125655-0 N84430-0 N110439-0 N102958-0 N13243-0 N28752-0 N33011-0 N71220-0 N27471-0 N100738-0 N12575-0 N23011-0 N78817-0 N42649-0 N109600-0 N84574-0 N35415-0 N76665-0 N880-0 N42876-0 N48205-0 N127593-0 N67955-0 N35236-0 N14675-1 N33352-0 N45626-0 N125664-0 N111094-0 N51569-0 N15125-0 N90184-0 N67937-0 N84391-0 N85347-0 N65446-0 N100456-0 N43355-0 N105407-0 N125720-0 N120147-0 N113680-0 N65017-0 N129623-0 N92566-0 N20871-0 N29544-0 N110627-1 N29441-0 N40795-0 N112755-0 N7382-0 N22562-0 N100289-0 N103133-0 N24735-0 N4408-0 N117411-0 N50175-0 N44264-0 N48523-0 N80784-0 N3356-0 N102458-0 N33967-0 N121548-0
417817,U503882,11/13/2019 1:26:35 PM,N17483 N10283 N62927 N107567 N126397 N78057 N26136 N95093 N79591 N82647 N75436 N81937 N66860 N9533 N18252 N90686 N115701 N48349 N56768 N82348 N73763 N43228 N15601 N14302 N9892 N17105 N55765 N84110 N8787 N88893 N24374 N107555 N98714 N80594 N27677 N1061 N51166 N106568,N73361-0 N22215-0 N5287-0 N80719-1
1382204,U194286,11/9/2019 5:50:30 AM,N109711 N20986 N120946 N99662 N10710 N32173 N39472 N112765 N116312 N2939 N42280 N33191 N128453 N37469 N22589 N33197 N17110 N63281,N86149-0 N64021-0 N108809-0 N125874-0 N25612-0 N95787-0 N79990-0 N104610-0 N102949-0 N73273-0 N32209-0 N103105-0 N106702-0 N122343-0 N4858-0 N62595-0 N7082-0 N27933-0 N31766-0 N59303-0 N111550-0 N117508-1 N53751-0 N127375-0 N37105-0 N10012-0 N95525-0 N119419-0 N114532-0 N35236-0 N3248-0 N36542-0 N31872-0 N8006-0 N75842-0 N36590-0 N31323-0 N81697-1 N7416-0 N42296-0 N88833-0 N19569-0 N106344-0 N116999-0 N72651-0 N20646-0 N50080-0 N101015-1 N29305-0 N112687-0 N23920-0 N100152-1 N27703-0 N50858-0 N63120-1 N117698-0 N96227-0 N119284-0 N87236-0 N31855-0 N84433-0 N85958-0 N87146-0 N160-0 N82810-0 N37338-0 N6865-0 N103397-0 N79480-0 N85504-0 N38296-0 N37460-0 N78291-0 N121426-0 N17110-1 N38820-0 N95341-0 N110664-0 N90057-0 N43186-1 N114195-0 N24017-0 N70497-0 N14848-0 N93672-0 N115958-0 N95098-0 N88928-0 N21021-0 N95605-0 N86208-0 N27723-0 N120612-0 N25037-0
2012024,U519405,11/13/2019 2:08:48 PM,N89872 N128643 N31043 N128965 N26935 N63078 N98596 N9375 N33446 N98238 N3435 N48349 N122025 N80126 N40037 N83811 N82348 N127923 N15890 N13996 N28574 N118134 N16408 N69936 N40228 N54948 N17460 N104654 N44660 N79285 N6793 N99733 N60457 N100420 N54360 N6958 N121550 N104737 N121592 N119126 N122773 N75132 N104277 N114571 N46644 N23666 N54393 N14205 N71643 N91597 N18904 N59936 N83062 N48501,N24701-1 N53474-0 N43982-0
2003776,U77949,11/14/2019 4:59:32 PM,N27038 N128643 N31043 N9375 N51544 N97823 N81899 N126673 N18399 N27352 N72195 N69936 N66666 N51182 N78177 N104737 N124752 N103116 N24446 N61321 N116989 N108632 N1713 N85594,N61579-1 N91238-0 N38861-0 N62235-0 N3623-0 N23748-0 N87146-0 N71552-0 N19455-0 N2624-0 N70883-0 N16161-0 N102958-0 N40625-0 N34254-0 N18761-0 N78508-0 N29994-0 N29544-0 N35002-0 N88596-0 N129503-0 N103810-0 N118623-0 N104990-0 N104665-0 N22562-0 N51307-0 N68624-0 N59646-0 N49048-0 N27471-0 N76189-0 N63359-1 N94999-0 N32419-0 N5496-0 N67937-0 N100738-0 N51569-0 N45782-0 N102846-0 N83707-0 N4371-0 N59288-0 N26122-0 N57763-0 N74401-0 N83824-0 N76209-0 N97743-0 N120708-0 N12575-0 N55761-0 N100539-0 N102304-0 N72919-0 N88329-0 N64041-0 N20871-0 N76610-0 N122944-0 N80784-0 N14614-0 N55816-0 N81570-0 N127089-0 N34424-0 N35236-0 N2297-0 N51048-0 N102499-0 N92300-0 N39403-0 N25814-0 N17907-0 N86258-0 N121758-0 N84706-1 N65446-0 N33011-0 N51163-0 N110439-0 N84574-0
994521,U674866,11/11/2019 8:47:11 PM,N7795 N9375 N11677 N74042 N66190 N40029 N10245 N48804 N51114 N35732 N43826 N10996 N10996 N35660 N71977 N124966 N34265 N56472 N26725 N74186,N85986-0 N27097-0 N118883-1 N44136-0
1224047,U483253,11/12/2019 4:21:00 PM,N84016 N109465 N32153 N101263 N6651 N126727 N89525 N84678 N126262 N65265 N55749 N1296 N72212 N93400 N126602 N97299 N123395 N93816 N6923 N51193 N46526 N116892 N105196 N61873 N36573 N59360 N107441 N118556 N95133 N85691 N71977 N18515 N55562 N106411 N69043 N61747 N55256 N112254 N115841 N3785 N48606 N36694 N22607 N114688 N81315 N28394 N13366 N65304 N95098 N4370,N108379-0 N66225-0 N77011-0 N57379-1
309498,U618147,11/9/2019 9:40:32 AM,N128643 N90578 N73122 N128313 N116801 N68093 N39384 N4289 N32756 N117592 N43253 N65987 N118005 N30592 N31079 N48926 N128483 N104498 N108312 N33215 N90966 N130174 N87755 N56390 N114787 N58592 N90513 N113580 N2198,N30809-0 N99362-0 N18110-0 N114054-0 N112687-0 N34971-0 N130174-0 N31766-0 N66489-0 N42296-0 N87267-0 N50852-0 N106909-0 N53751-0 N59646-0 N122343-0 N118589-0 N46818-0 N115958-0 N110258-0 N111550-0 N6293-0 N122706-0 N6865-0 N17456-0 N62800-0 N101015-0 N43186-0 N52435-0 N106702-0 N2624-1 N73137-0 N103397-0 N54797-0 N11483-0 N50080-0 N45862-0 N128031-0 N96726-0 N22524-0 N86208-0 N32209-0
1812104,U488201,11/12/2019 3:58:08 AM,N43428 N92655 N107441 N113678 N76810,N91381-0 N27097-0 N121715-0 N30899-1
2123160,U506096,11/14/2019 3:04:21 AM,N82779 N41122 N122047 N46786 N119367 N65119 N14240 N19722 N58732 N39375 N102417 N32221 N78449 N5454 N23117 N71728 N107705 N25463 N61928 N34004 N90686 N66757 N92079 N95529 N67133 N59645 N35440 N82919 N101271 N100420 N34867 N118005 N121904 N96533 N121550 N8991 N18515 N71977 N110158 N107516 N45298 N114571 N54393 N14205 N41326 N15007 N14726 N74324 N5738 N47788 N102152 N111447 N52569 N108312 N48258 N67429 N74723 N33198 N122054 N1886 N1151 N56099 N10490 N126027 N1960 N76350 N82649 N110258 N3472 N123455,N72475-0 N19487-0 N102458-0 N123683-0 N85664-0 N116711-0 N3356-0 N127134-0 N118479-0 N54296-0 N41547-0 N86356-0 N67398-0 N76661-0 N103363-0 N94777-1 N3261-0 N45522-0 N25751-0 N96192-0 N58641-0 N55725-0 N24080-0 N18405-0
407039,U289769,11/14/2019 4:47:31 PM,N5122 N122145 N120680 N94468 N21173 N84454 N33306 N45491 N17355 N34366 N103634 N8837 N23706 N127626 N30189 N45944 N100193 N61802 N71529 N52839 N83929 N36796 N25197 N79781 N27384 N2664 N118081,N5496-0 N71001-0 N83707-0 N51307-0 N17804-0 N3623-0 N65446-0 N61057-0 N241-0 N14675-1 N67706-0 N4371-0 N45782-0 N110439-0 N94999-0 N100738-0 N14804-0 N2297-0 N9667-0 N102846-0 N78508-0 N107324-0 N55761-0 N15125-0 N63342-0 N74401-0 N40625-0 N86258-0 N51163-0 N104990-0 N117695-0 N70883-0 N7907-1 N118623-0 N67937-0 N52388-0 N61964-0 N48883-0 N32051-0 N103133-0 N91238-0 N80814-0 N68624-0 N26122-0 N65017-0
1642425,U38686,11/14/2019 6:33:03 AM,N63723 N64208 N37175 N94509 N29446 N86447 N65987 N59229 N31678 N90335 N86141 N80126 N108682 N127626 N189 N116747 N56204 N24344 N53933 N87090 N110249 N66107 N104737 N112333 N93725 N124326 N71643 N82045 N129357 N40887 N27933,N78817-0 N27597-0 N77289-0 N25016-0 N95301-0 N91390-0 N96805-0 N41710-0 N84720-0 N45522-0 N76625-0 N1444-0 N79081-0 N16384-0 N108405-0 N25751-0 N84430-0 N56451-0 N105282-0 N18405-0 N123968-0 N85664-0 N54296-0 N129503-0 N42039-0 N14203-0 N92606-0 N83903-0 N98788-0 N66957-1 N41547-0 N64495-0 N20250-0 N41523-0 N112171-0 N56359-0 N73756-0 N126252-0 N8719-0 N115416-0 N18110-0 N80082-0 N12826-0 N116711-0 N54984-0 N50011-0 N65693-0 N35236-0 N64139-0 N1923-0 N48015-0 N84886-0 N103363-0 N50926-0 N10544-0 N43355-0 N72229-0 N45861-0 N122150-0 N110925-0 N76665-0 N98519-0 N102458-0 N105407-0 N27909-0 N58641-0 N880-0 N82169-0 N119762-0 N10646-0 N18070-0 N18257-0 N31102-0
19851,U706932,11/10/2019 1:03:57 PM,N125223 N49347 N107135 N13604 N92655 N43276 N63931,N26368-0 N31174-1 N37924-0
1875983,U445222,11/9/2019 6:44:16 AM,,N43186-0 N66489-0 N103397-0 N65783-1 N14848-0 N6865-0 N87267-0 N62595-0 N85958-0 N32209-0 N118589-0 N73137-0
1785638,U559543,11/10/2019 3:07:23 AM,N88765 N92279 N54656 N88765 N71325 N124391 N73335 N61319 N106854 N99279 N128606 N81899 N32221 N3290 N55635 N59111 N36629 N122915 N54006 N8223 N4104 N17818 N129651 N109498 N43133 N4133 N26358 N71166 N50012 N89552 N58843 N116438 N92079 N88893 N93032 N73963 N114848 N61712 N62559 N24127 N27881 N77124 N51431 N14795 N45360 N73845 N41326 N86401 N99514 N74324 N14205 N80062 N79326 N53766 N11093 N58200 N57209 N108159 N68097 N75220 N80435 N108701 N67497 N70022 N42661 N1960 N76785 N62619 N31193 N82055 N119536 N158,N46429-0 N68752-0 N96470-0 N100197-0 N37924-0 N123901-1 N66384-0 N76810-0 N26404-0 N60088-0 N38820-0 N119637-0 N13322-0 N26128-0 N9250-0 N21960-0 N26368-0 N4858-0 N78557-1 N79499-0 N25037-0 N31855-0
2110165,U650341,11/13/2019 12:24:16 PM,N107367 N18389 N9740 N107906 N70847 N21411 N106591 N33240 N59820 N26834 N128965 N31043 N5305 N39445 N77440 N127659 N60154 N112324 N51092 N50961 N104779 N56768 N105888 N7391 N16426 N127923 N104485 N110158 N98095 N98095 N71977 N54393 N117587 N88075 N73228 N123548 N32810 N99210 N66107,N55935-1 N42741-0 N17575-0 N76677-0 N59935-0 N127836-0 N102976-0 N95525-0 N53474-0 N20040-0 N48784-0 N24701-0 N100261-0 N39403-0 N123968-0 N124677-0 N4504-0 N32753-0 N51686-0 N18553-0 N82233-0 N13279-0 N94594-0 N63391-0 N110667-0 N125161-0 N76271-0 N2004-0 N110709-0 N10285-0 N48188-0 N57998-0 N88472-0
1452658,U4654,11/14/2019 8:32:55 AM,N18389 N5663 N65612 N59142 N11550 N26935 N29153 N44134 N127923 N19544 N4289 N59229 N92655 N67133 N98095 N81921 N56409,N34172-0 N119762-0 N56937-1 N91390-0 N20916-0 N25751-0
1682407,U174901,11/12/2019 5:13:10 PM,N58134 N35485 N105142 N12194 N128965 N49918 N16000 N88286 N19937 N101420 N107876 N13604 N35269 N101340 N62880 N88635 N13604 N92655 N101921 N34366 N125422 N72590 N16000 N18548 N7156 N109573 N117401 N87788 N67369 N71222,N109703-1 N5165-0 N81415-0 N49283-0 N80272-0 N119838-0 N6306-0 N94572-0 N37544-0 N94421-0 N86358-0 N43450-1 N114946-0 N7968-0 N122819-0 N41101-0
1376656,U671631,11/9/2019 8:40:27 PM,N99310 N10659 N54207 N60556 N36816 N13111 N3565 N49262 N12614 N129742 N85821 N110158 N56850 N128483 N112896,N66384-0 N60110-0 N41658-0 N22393-0 N4858-0 N56850-0 N45124-0 N102477-1 N59654-0 N52963-0 N17373-0 N120919-0 N89627-0 N81936-0 N38737-0 N54671-0 N53271-0 N12917-0 N63740-0 N99362-0 N54797-0 N73137-0 N5032-0 N39-0 N36462-0 N14509-0 N67025-0 N94279-0 N97946-0
461636,U8714,11/11/2019 8:00:28 AM,N71922 N1713,N32154-0 N98178-1
488250,U104235,11/14/2019 5:18:40 AM,N1396 N79583 N23320 N110755 N67770 N29446 N58992 N23117 N105154 N65757 N76475 N120705 N25951 N116892 N66813 N23264 N43402 N95131 N54360 N73263 N71356 N48449 N70067 N26745 N48926 N124140 N8179 N108312 N18372 N103116 N85103 N126027 N31323 N84423,N116711-0 N85664-0 N24080-0 N36266-0 N105407-1 N76661-0 N102458-0 N48015-1 N76665-0 N76384-0 N87146-0 N84886-0 N45522-0 N58641-0 N18509-0 N103363-1 N1869-0 N54296-0 N19487-0 N41547-0 N18405-1 N880-0 N41710-0 N20250-0 N125161-0
148212,U310738,11/14/2019 2:24:19 PM,N61138 N78719 N110572,N109852-0 N84430-0 N25427-0 N119621-0 N129363-0 N46716-1 N34629-0 N117695-0 N18168-0 N51163-0 N18405-0 N104161-0 N67937-0 N77289-0 N46931-0 N40795-0 N30532-0 N40625-0 N91238-0 N38861-0 N76610-0 N107399-0 N30750-0 N37805-0 N84779-0 N60279-0 N61414-0 N27368-0 N25751-0 N25814-0 N100289-0 N14614-0 N100456-0 N127593-0 N9667-0 N103133-0 N87146-0 N45410-0 N75305-0 N28837-0 N44620-0 N83707-0 N25756-0 N34254-0 N80814-0 N85089-0 N92300-0 N42649-0 N74875-0 N55377-0 N62235-0 N23748-0 N56937-0 N81570-0 N14675-0 N67955-0 N129503-0 N12730-0 N105407-0 N29994-0 N29441-0 N43355-0
1418979,U478315,11/11/2019 6:48:51 AM,N83253 N106577 N95066,N79812-0 N32154-0 N74360-1 N114526-0 N116694-0 N98178-0 N37658-0
1870205,U484047,11/9/2019 6:26:17 AM,N84263 N47349 N109717 N128965 N12194 N64765 N42703 N58488 N27587 N127659 N741 N38014 N111348 N34611 N55318 N108284 N90686 N92550 N91352 N12575 N65757 N18601 N32756 N75821 N44203 N111503 N65199 N72590 N79751 N71977 N89906 N11631 N18720 N103116 N5653 N120854 N1151 N14979 N127001,N31766-0 N54797-0 N79990-0 N27933-1 N122343-0 N95098-0 N119419-0 N55631-0 N27703-0 N118589-0 N103397-0 N6865-0 N41448-0 N104610-0 N7299-0 N35236-0 N20646-0 N114532-0 N92498-0 N43955-0 N127375-0 N121426-0 N85504-0 N58417-0 N63120-0 N85958-0 N119284-0 N130174-0 N56652-0 N65783-0 N117508-0 N36542-0 N123362-0 N86149-0 N32209-0 N118956-0 N129522-0 N53751-0 N106702-0 N10012-0 N15160-0 N88833-0 N50080-0 N34071-0 N102340-0 N111550-0 N93672-0
1785065,U706525,11/13/2019 7:59:12 AM,N18399 N91597,N20964-0 N129969-0 N127155-0 N53474-0 N10285-0 N93856-1 N47925-0 N10802-0 N12040-0 N46415-0 N95525-0 N72609-0 N96729-0
328238,U360057,11/12/2019 4:20:10 PM,N38156 N87211 N91510 N14639 N87958 N35891 N15819 N1396 N116695 N109826 N94875 N15819 N88765 N15819 N127821 N109826 N69972 N90185 N22207 N126990 N103320 N100684 N3894 N50914 N63034 N55133 N26421 N60150 N43488 N32764 N110755 N43151 N39273 N44335 N38303 N128930 N18389 N104200 N35485 N118925 N65259 N99676 N59820 N43734 N126673 N29984 N46657 N109270 N20018 N64866 N123045 N27587 N81937 N12194 N111661 N60154 N33543 N87749 N16249 N35249 N50274 N129364 N37069 N31586 N127337 N119367 N29947 N110630 N125895 N81382 N96433 N39625 N116768 N76071 N67790 N100454 N111348 N72571 N80709 N28113 N94738 N18756 N100449 N34647 N83141 N104634 N93712 N46496 N127916 N111794 N86314 N104609 N27465 N29625 N79962 N127773 N1609 N52320 N101485 N25268 N117275 N93871 N38454 N19557 N125894 N6195 N95264 N32721 N110616 N105205 N5346 N85506 N33378 N35599 N114735 N116144 N86580 N62401 N107151 N61999 N91012 N106708 N65970 N12286 N121794 N19376 N24885 N5122 N81071 N33191 N111731 N71164 N48086 N36855 N45183 N109696 N34027 N19735 N76664 N93400 N15922 N105366 N99661 N19544 N109383 N79834 N80126 N95420 N98204 N107705 N100500 N15596 N52595 N111080 N28574 N101025 N35278 N2054 N117592 N374 N42104 N112245 N59276 N126164 N107151 N29673 N48045 N11823 N89552 N105213 N40587 N50012 N4760 N105288 N27995 N36397 N88892 N91789 N31325 N76155 N21653 N117613 N104854 N79529 N117613 N115359 N106023 N78052 N25197 N21264 N48505 N75502 N81071 N5737 N38713 N45124 N44781 N121213 N16533 N116989 N21550 N80178 N35758 N17225 N71228 N25465 N85821 N117791 N3416 N71228 N10488 N112901 N65541 N72271 N31649 N61873 N47142 N17898 N44544 N24344 N1533 N113524 N54360 N124516 N127726 N100068 N37061 N56489 N95797 N123451 N74704 N82213 N77124 N16614 N117446 N81193 N53942 N61112 N118624 N112642 N97938 N11878 N99110 N72388 N99634 N23057 N9803 N55677 N63323 N16127 N109848 N126944 N121820 N99971 N114336 N97875 N54561 N24982 N52953 N41481 N71977 N89916 N110976 N13912 N42352 N1600 N51054 N70655 N51167 N107850 N44826 N126112 N44826 N16717 N47279 N14275 N100152 N15007 N59447 N74330 N115508 N41683 N68172 N70226 N115508 N66044 N124140 N3188 N11266 N45124 N79344 N75282 N93276 N112115 N67051 N107081 N45529 N77053 N38865 N112896 N9699 N17297 N17297 N33198 N19306 N53109 N15747 N6932 N407 N14473 N82093 N11643 N26986 N125581 N71753 N18961 N94336 N23929 N119505 N28212 N88592 N94407 N111432 N69849 N89509 N8223 N68203 N110572 N5326 N54722 N116188 N73130 N1521 N33242 N91968 N99111 N82840 N105081 N79529 N67222 N29131 N16125 N116702 N90678 N14979 N41123 N117401 N40824 N56115 N115060 N104235 N559 N59454 N37526 N44389 N81058 N15206 N83062 N67533 N34516 N59464 N108518 N120612 N48188 N21224 N59700 N112887 N108518 N24364 N65661 N7019 N95066 N29624 N31486,N7878-0 N95135-0 N78882-0 N68209-1 N96373-0 N29928-1 N29481-0 N60777-0 N70276-0 N21453-0 N4112-0 N74301-0 N19110-0 N41101-1 N23811-0 N27744-0 N123544-0 N10252-0 N6725-0 N65434-0
317476,U248620,11/14/2019 8:26:19 AM,N19384 N54656 N88765 N114369 N27265 N115584 N43746 N38742 N26834 N14976 N12255 N5305 N128965 N94168 N87596 N127132 N67770 N78240 N31714 N109183 N99331 N23371 N63092 N99193 N90578 N4796 N82799 N112324 N69945 N35328 N720 N96896 N16602 N94639 N112381 N49347 N116749 N1194 N76970 N128313 N86580 N19684 N126928 N60449 N102743 N87654 N105888 N13604 N71068 N49262 N35269 N16100 N80126 N65605 N34957 N51893 N5349 N120501 N477 N29466 N21309 N36573 N122605 N56230 N122449 N92890 N77541 N86208 N63174 N23264 N79909 N68 N47655 N88809 N95088 N19507 N112751 N46499 N72980 N15664 N98095 N78367 N72976 N23673 N3285 N73169 N30819 N76142 N91597 N7954 N11643 N26417 N24446 N39785 N87111 N82017 N41926 N48926 N76725 N67051 N9191 N116087 N108312 N40052 N10923 N74723 N41016 N119087 N39537 N94632 N59360 N76887 N1713 N93397 N91649 N15320 N59344 N48608 N102384 N80840 N50831,N38111-0 N125720-0 N3356-0 N41956-0 N38861-0 N18488-0 N126134-0 N81570-0 N42039-0 N90184-0 N33887-0 N100738-0 N33366-0 N35236-0 N65542-0 N64139-0 N113519-1 N122559-0 N63165-0 N19926-0 N105407-1 N46145-0 N76665-0 N40233-1 N20250-0 N46180-0 N11057-0 N65446-0 N19292-0 N89658-0 N39403-0 N48015-0 N84574-0 N95135-0 N58641-0 N18070-0 N43800-0 N81374-0 N28537-0 N45626-0 N7688-0 N56047-0 N129503-0 N100207-0 N35837-0 N22234-0 N87146-0 N102458-0 N20364-0 N125161-0 N102499-0 N31102-0 N20223-0 N30532-0 N64873-0 N104624-0 N56873-0 N79233-0 N130150-1 N24058-0 N29441-0 N29544-0 N91390-0
1937256,U617950,11/12/2019 4:23:08 AM,N128643 N75286 N9740 N18389 N128643 N42703 N22328 N61319 N116996 N79574 N42703 N121981 N9375 N85659 N42994 N42994 N86320 N5454 N560 N16906 N369 N24885 N109736 N92550 N82348 N25727 N40037 N80126 N4289 N81970 N15899 N15899 N126836 N4041 N29910 N27352 N7553 N7553 N54380 N2862 N53933 N11878 N81232 N68 N71977 N100275 N91597 N65346 N58200 N84320 N68097 N69275 N73137 N71893 N85594 N34002,N2750-0 N92498-0 N15847-0 N49697-0 N30899-0 N99484-0 N82719-0 N122971-0 N96625-1 N27097-0 N95261-0 N83412-0 N55023-0 N31551-0 N61384-0 N70229-0 N91381-0 N120192-0 N93232-0 N125655-0 N17198-0 N109344-0 N71607-0 N60829-0 N81852-0 N116064-0 N102631-0 N121715-0 N65192-0 N35189-0 N52079-0 N70363-0 N118883-0 N93958-0 N51728-0 N48418-0
1455692,U348761,11/11/2019 1:51:20 PM,N18389 N12326 N23677 N72850 N16249 N9375 N72571 N73122 N98923 N128909 N51724 N90686 N35269 N106489 N111503 N98552 N62873 N50428 N44660 N18399 N79285 N107151 N99733 N82747 N6238 N54380 N54360 N81232 N104737 N88751 N126884 N114571 N91597 N14726 N100670 N1707 N4041 N39996 N114848 N42718 N46892 N14904 N104558 N1713,N26404-0 N58417-0 N47026-0 N128389-0 N5841-0 N75842-0 N94356-0 N119637-0 N11682-0 N91047-0 N31879-0 N87855-0 N17566-0 N86481-0 N72485-0 N47257-0 N23332-0 N107637-0 N85452-0 N116064-0 N123077-1 N11789-0 N46945-0 N425-0 N14338-0 N93643-0 N70822-0 N28009-0 N17575-0 N98178-0 N25967-0 N102111-0 N31958-0 N33037-0 N49168-0 N54015-0 N117260-0 N50466-0 N1341-0 N37376-0 N65552-0 N79081-0 N93411-0 N58258-0 N23086-0 N55792-0 N39818-0 N123234-0 N125974-0 N13761-0 N32585-1 N104437-0 N123362-0 N45483-0 N95770-0 N75391-0 N4612-0 N29427-0 N13750-0
732187,U35202,11/11/2019 1:49:41 PM,N82799 N71223 N8063 N79746 N16426 N3540 N31357 N84959 N44431 N6793 N88892 N81080 N45124 N44486,N93643-1 N47257-0
1552208,U83739,11/10/2019 8:54:39 AM,N80407 N48553 N105144 N82348 N1940 N127336 N93049,N9935-0 N48674-0 N17373-0 N111291-0 N66384-0 N118259-0 N14509-0 N40064-0 N86828-0 N85366-0 N79094-0 N80175-0 N31855-0 N114195-0 N25145-0 N33209-0 N107191-0 N99134-0 N92952-0 N91923-0 N4858-0 N25037-0 N116501-0 N31724-0 N40253-0 N122694-0 N77991-0 N78111-0 N96356-0 N64730-0 N54671-0 N129740-0 N27703-0 N126263-0 N111791-0 N47049-0 N123901-0 N18999-1 N53691-0 N90448-0 N31137-0 N58855-0 N117508-0 N30611-0 N82315-0 N51321-0 N23920-0 N1041-0 N31323-0 N55682-0
2226249,U269929,11/11/2019 7:15:19 AM,N49311 N27430 N27107 N86711 N82348 N80126 N96616 N11266 N78719 N116438 N104737 N98095 N38706 N71643 N23929 N90939 N1713 N34516 N34516 N114408 N127263,N98178-1 N79812-0 N31323-0 N425-0
616106,U189482,11/10/2019 2:25:04 AM,N42825 N50191 N1396 N71399 N45124 N74175 N11077 N109826 N26383 N45124 N84534 N122008,N45124-0 N78111-0 N92750-0 N30350-0 N79081-0 N28741-0 N122250-0 N112472-1 N66384-0 N120612-0 N26368-0 N59654-0 N26404-0 N53271-0 N100547-0 N15289-0 N27440-0 N3604-0 N75838-0 N119637-0 N86125-0 N27282-0 N82315-0 N12917-0 N7299-0 N83421-0 N28468-0 N94232-0 N37025-0 N88853-0 N3987-0 N23920-0 N122646-0 N118266-0 N87836-0 N8935-0 N19858-0 N31804-0 N114468-0 N116118-0 N63437-0 N26128-0 N81936-0 N54671-0 N78867-0 N68752-0 N97946-0 N12975-0 N41658-0 N112162-0 N4858-0 N25037-0 N77310-0 N109796-0 N122706-0 N31855-0 N21960-0 N60088-0 N26383-0 N13322-0
2219782,U644316,11/11/2019 7:26:26 AM,N39384 N49262 N86440 N86208 N38385 N121592 N73137,N29067-0 N73056-0 N2821-0 N50244-0 N110523-0 N75842-0 N60088-0 N1328-0 N129321-0 N38304-0 N116323-0 N88083-0 N36512-0 N68763-0 N3604-0 N125953-0 N4858-0 N92438-0 N12586-0 N37376-0 N95962-0 N109606-0 N104437-0 N117183-0 N90057-0 N27776-0 N25037-0 N100408-0 N110048-0 N28009-0 N73137-0 N1341-0 N37106-0 N89210-0 N32154-0 N107637-0 N57903-0 N160-0 N125974-0 N11296-0 N86149-0 N7551-0 N2319-0 N3936-0 N37929-0 N425-0 N99486-0 N122592-0 N31323-0 N119637-0 N123362-0 N28421-0 N122543-0 N74360-0 N117112-0 N126000-0 N33209-0 N23086-0 N30119-0 N55944-0 N50466-0 N44381-0 N116064-0 N17575-0 N100197-0 N102111-0 N70552-0 N37379-0 N13972-0 N36861-0 N98178-0 N37658-0 N1378-0 N124054-0 N80513-0 N3678-0 N129692-0 N106586-0 N97369-0 N36905-0 N79094-0 N18508-0 N7299-0 N90853-0 N8408-0 N32544-0 N736-0 N128389-0 N25943-0 N46945-0 N7807-1 N54441-0 N112050-0 N58102-0 N3786-0 N77991-0 N15137-0 N9720-0 N17053-0 N18110-0 N116501-0 N85063-0 N40654-0 N61323-0 N77225-0 N69563-0 N114526-0 N125253-0 N24150-0 N43835-0 N83702-0 N70923-0 N58417-0 N60903-0
